poll_id,opcion,votos,usuarios
4981245251051061513,11:00,7,"Seba, daniel, korinna, anais, Seba, alex, holamellamoseba"
4981245251051061513,12:00,1,Seba
4981245251051061513,13:00,1,Seba
4981245251051061513,14:00,1,Seba
4981245251051061513,15:00,1,Seba
4981245251051061512,11:00,1,Seba
4981245251051061512,12:00,1,Seba
4981245251051061512,13:00,1,Seba
4981245251051061512,14:00,1,Seba
4981245251051061511,11:00,1,Seba
4981245251051061511,12:00,1,Seba
4981245251051061511,13:00,1,Seba
4981245251051061510,11:00,1,Seba
4981245251051061510,12:00,1,Seba
4981245251051061509,11:00,1,Seba
